0	-0.75	187.0
1	-0.75	137.0
2	-0.75	168.0
3	-0.75	135.0
4	-0.75	158.0
5	-0.75	573.0
6	-0.75	361.0
7	-0.75	336.0
8	-0.75	665.0
9	-0.75	343.0
10	-0.75	301.0
11	-0.75	219.0
12	-0.75	340.0
13	-0.75	236.0
14	-0.75	214.0
15	-0.75	268.0
16	-0.75	236.0
17	-0.75	194.0
18	-0.75	128.0
19	-0.75	98.0
20	-0.75	156.0
21	-0.75	200.0
22	-0.75	149.0
23	-0.75	503.0
24	-0.75	494.0
25	-0.75	201.0
26	-0.75	204.0
27	-0.75	203.0
28	-0.75	202.0
29	-0.75	193.0
30	-0.75	232.0
31	-0.75	283.0
32	-0.75	141.0
33	-0.75	148.0
34	-0.75	131.0
35	-0.75	174.0
36	-0.75	176.0
37	-0.75	209.0
38	-0.75	167.0
39	-0.75	141.0
40	-0.75	310.0
41	-0.75	359.0
42	-0.75	503.0
43	-0.75	421.0
44	-0.75	502.0
45	-0.75	319.0
46	-0.75	629.0
47	-0.75	425.0
48	-0.75	269.0
49	-0.75	486.0
50	-0.75	361.0
51	-0.75	328.0
52	-0.75	728.0
53	-0.75	841.0
54	-0.75	360.0
55	-0.75	863.0
56	-0.75	1416.0
57	-0.75	812.0
58	-0.75	1532.0
59	-0.75	1093.0
60	-0.75	926.0
61	-0.75	626.0
62	-0.75	397.0
63	-0.75	323.0
64	-0.75	386.0
65	-0.75	218.0
66	-0.75	272.0
67	-0.75	226.0
68	-0.75	265.0
69	-0.75	369.0
70	-0.75	317.0
71	-0.75	788.0
72	-0.75	395.0
73	-0.75	1025.0
74	-0.75	1919.0
75	-0.75	9538.0
76	-0.75	1766.0
77	-0.75	1453.0
78	-0.75	1181.0
79	-0.75	732.0
80	-0.75	856.0
81	-0.75	492.0
82	-0.75	1678.0
83	-0.75	1530.0
84	-0.75	1194.0
85	-0.75	583.0
86	-0.75	613.0
87	-0.75	401.0
88	-0.75	369.0
89	-0.75	556.0
90	-0.75	371.0
91	-0.75	371.0
92	-0.75	371.0
93	-0.75	371.0
94	-0.75	371.0
95	-0.75	371.0
96	-0.75	371.0
97	-0.75	371.0
98	-0.75	371.0
99	-0.75	371.0
