bv    af
6.16750030877e-07	12.3296331037
2.44984080187e-07	13.2048470963
4.29131171858e-07	11.9164879695
4.89240550267e-07	12.9088977576
6.46698136317e-07	12.2024295644
5.14022347152e-07	12.9649769049
3.7438765366e-07	12.1274170274
3.11945038469e-07	12.9347292727
4.30263659848e-07	12.1086251602
3.67720581985e-07	13.0845258409
