0	-3.75	493.0
12	-3.75	1549.0
24	-3.75	6877.0
36	-3.75	2243.0
48	-3.75	2328.0
60	-3.75	2033.0
72	-3.75	23.0
84	-3.75	7518.0
96	-3.75	7518.0
